response_id,study,regime,direction,category,statement,statement_type,veracity_score,checkability,label,rationale,veracity_model,prompt_sha,scored_at
R_193Nje7ZhZo2qSa,study4,S4_Gemini,bunk,affirms,The 9/11 attacks were orchestrated and carried out by the United States government.,conspiracy_claim,0,95,false,"Extensive investigations by the bipartisan 9/11 Commission, a Joint Congressional Inquiry, and multiple expert reviews conclude that the 9/11 attacks were planned and carried out by al‑Qaeda under Osama bin Laden and Khalid Sheikh Mohammed, not by the United States government.[3][4][6][9][11][12] These bodies found no evidence that U.S. officials orchestrated or executed the attacks, and major reviews explicitly reject inside‑job theories as unsupported by available evidence.[1][2][5][8][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_193l8KasL1r429H,study4,S4_GPT-5.2,debunk,affirms,Governments use satellites to control weather patterns across the world.,conspiracy_claim,10,95,false,"Public evidence shows satellites are used to observe, forecast, and monitor weather, not to control it; NOAA explicitly says weather satellites provide data for forecasting and that no one creates or steers hurricanes because the technology does not exist.[3][4][13] The claim that governments use satellites to control weather patterns worldwide is therefore unsupported and conflicts with the documented purpose of weather satellites.[1][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1BWAkiDfMc8etPn,study4,S4_Claude,debunk,affirms,The assassination of Abraham Lincoln was orchestrated by government officials.,conspiracy_claim,10,90,false,"Historical evidence shows that Abraham Lincoln’s assassination was planned and carried out by John Wilkes Booth and a group of Confederate sympathizers, not by U.S. government officials.[1][6][15] Extensive investigations and military trials at the time identified Booth and his civilian co-conspirators, and no credible evidence has emerged that federal officials orchestrated or directed the plot.[7][10][11]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1By9BU8Bxkh4t9Q,study4,S4_Claude,debunk,affirms,The moon landing was a hoax and was faked by Americans.,conspiracy_claim,0,95,false,"The claim that the moon landing was a hoax and faked by Americans contradicts extensive physical, photographic, and independent third‑party evidence that Apollo astronauts did land on the Moon. Multiple lines of evidence confirm genuine landings: 382 kg of lunar rocks independently analyzed worldwide, laser‑ranging reflectors left on the lunar surface and still used today, and high‑resolution images of Apollo landing sites (including lander descent stages and astronaut tracks) from later U.S. and non‑U.S. spacecraft such as NASA’s Lunar Reconnaissance Orbiter, JAXA, ISRO, and others.[1][2][4][5][6][11] Major scientific bodies and fact‑checking organizations explicitly state that all hoax arguments have been debunked and affirm the reality of the landings, while no substantiated evidence supports a faked event.[1][2][6][8][9]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1CKKGWkbVGZQjrb,study4,S4_Grok,debunk,affirms,The COVID vaccines are poisonous and untested.,official_account,10,95,false,"COVID-19 vaccines used in major vaccination campaigns underwent extensive pre‑authorization clinical trials (including large Phase 3 trials) and have been continuously monitored in post‑marketing safety surveillance, so they are not ""untested"".[5][13][14] Multiple independent reviews and large observational studies show that, while the vaccines can have side effects and rare serious adverse events, their overall safety profile is good and their benefits far outweigh the risks, which contradicts the blanket characterization that they are ""poisonous"".[1][4][5][13][14]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1CN7jvWjJJvufsI,study4,S4_Grok,bunk,affirms,"In the 1800s, a mud flood occurred to conceal an advanced civilization, as evidenced by architecture from that era that surpasses the technological capabilities of the time.",conspiracy_claim,5,65,false,"The claim describes the 1800s 'mud flood' as a deliberate event to conceal an advanced civilization, typically identified with the pseudohistorical Tartaria conspiracy theory.[1][8][9] Geological, archaeological, and historical research find no evidence for a global mud flood in the 19th century, nor for a hidden advanced civilization whose architecture exceeded contemporary technological capabilities; features cited as evidence (e.g., buried doors and windows) are well explained by later street-raising, construction practices, and urban redevelopment.[5]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1COsRlxYBViMydJ,study4,S4_GPT-5.2,bunk,affirms,The Mothman exists in West Virginia and southern Ohio.,conspiracy_claim,0,40,false,"The Mothman is widely documented as a piece of American folklore and a cryptid—an *unverified* creature—based on reported sightings around Point Pleasant, West Virginia, and the Ohio River Valley, not as an established, empirically verified animal or entity.[1][3][7][11] There is no credible physical evidence (specimens, clear photos, independent scientific documentation) demonstrating that such a creature actually exists in West Virginia or southern Ohio, and accounts are treated by historians and folklorists as legend rather than confirmed reality.[1][3][6][13]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1Cje4mjZOSjYuim,study4,S4_GPT-5.2,bunk,affirms,The 9/11 attacks were a controlled demolition orchestrated by elements of the U.S. government to justify war and expand surveillance powers.,conspiracy_claim,5,90,false,"Extensive investigations by the 9/11 Commission, the National Institute of Standards and Technology (NIST), congressional inquiries, and independent engineering analyses all conclude that the World Trade Center buildings collapsed due to structural damage from the aircraft impacts and subsequent fires, not controlled demolition using pre-planted explosives.[1][3][5][9][13] These investigations also report no evidence that elements of the U.S. government orchestrated the attacks as an inside job to justify war or expand surveillance powers, and mainstream reviews explicitly reject controlled demolition and inside-job theories as lacking evidentiary support.[1][3][4][5][6]",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1Cpx43HAdZPlKXT,study4,S4_GPT-5.2,bunk,unclear,Certain elements of a theory about the world seem true to the participant.,no_claim,,,not_checkable,"The statement only reports that the participant finds certain elements of an unspecified theory about the world plausible, without specifying any concrete claim about events, actors, or coordination; there is no determinate factual content to evaluate.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
R_1DTF0T6JYAXfOFN,study4,S4_Claude,debunk,affirms,The turmoil with the U.S. president and other leaders is a calculated distraction to divert attention from an undisclosed issue within the country that the U.S. leadership wants to conceal.,conspiracy_claim,25,20,mostly_false,"The statement asserts that turmoil involving the U.S. president and other leaders is *deliberately and centrally orchestrated* as a distraction from a single undisclosed domestic issue the leadership wants to conceal. While political science and journalism provide evidence that leaders often use distraction tactics, timing announcements or creating controversy to deflect attention from scandals or unpopular policies[2][6][8][9], these studies document *specific, identified* cases and patterns, not a broad, ongoing, unified plot to hide an unspecified secret issue. The claim’s core allegation—a calculated, coordinated distraction tied to some unknown issue—is too vague to be empirically confirmed or refuted and lacks supporting evidence beyond general theories of diversion, which lowers its checkability. Given existing evidence of episodic strategic distraction but no evidence for a singular hidden domestic issue driving all such turmoil, the claim is largely unsupported at the scope stated.",openrouter/perplexity/sonar-pro,d595a020b777,2026-07-04T16:32:06
